category,item,quantity
Breakfast-,Sausage patties,1
Breakfast-,French toast sticks,2
Breakfast-,Waffles,2
Breakfast-,Cereal,2
Freezer-,Frozen broccoli,2
Freezer-,Frozen mix veg,2
Bread-,Bread,1
Bread-,Hotdog buns,2
Bread-,Hamburger buns,2
Dairy-,Shredded cheese,1
Dairy-,Milk gal,1
Dairy-,sour cream,1
Dairy-,Cheese sticks,1
Veggies/Fruits-,Bananas,12
Veggies/Fruits-,Apples,1
Veggies/Fruits-,Lettuce head,1
Veggies/Fruits-,Green grapes,2
Meats,Boneless skinless chicken thighs,1
Meats,Chicken wings,2
Meats,Chicken breast,1
Meats,amburger meat,1
Meats,Shrimps,1
Meats,Lunch meat ham & turkey,1
Meats,Pork chops,1
Bagged lunch,Gluten free snacks,1
Bagged lunch,Caprisons,1
Bagged lunch,Chips variety,1
Bagged lunch,Cookies variety,1
Bagged lunch,Fruit cups (plenty),1
Pantry,packs water,2
Pantry,Granola bars,2
Pantry,5lb white rice,1
Seasonings,Sazon (36ct),1
Seasonings,Chopped garlic,1
Cleaning supplies,Bleach spray,1
Cleaning supplies,Oxyclean,1
Cleaning supplies,Laundry pods,1
miscellaneous,Trash bags,1
miscellaneous,Dish soap,1
miscellaneous,Plates,1
miscellaneous,Forks,1
miscellaneous,Spoons,1
miscellaneous,Aluminum foil (heavy duty),1
miscellaneous,Sandwich bags,1
